Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Status
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,<p>Pink Asbstract One Shoulder Ruched Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS01PK1170XS,400,shopify,,deny,manual,2999,,true,true,active
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,<p>Pink Asbstract One Shoulder Ruched Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS01PK1170S,400,shopify,,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,<p>Pink Asbstract One Shoulder Ruched Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01PK1170M,400,shopify,,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,<p>Pink Asbstract One Shoulder Ruched Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01PK1170L,400,shopify,,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,<p>Pink Asbstract One Shoulder Ruched Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01PK1170XL,400,shopify,,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,<p>Pink Asbstract One Shoulder Ruched Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01PK1170XXL,400,shopify,,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,<p>Satin Asbstract Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS01PK1171S,400,shopify,,deny,manual,2999,,true,true,active
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,<p>Satin Asbstract Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01PK1171M,400,shopify,,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,<p>Satin Asbstract Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01PK1171L,400,shopify,,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,<p>Satin Asbstract Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01PK1171XL,400,shopify,,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,<p>Satin Asbstract Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01PK1171XXL,400,shopify,,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,<p>Polyester Ditsy Floral Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS03NB1172S,400,shopify,,deny,manual,2999,,true,true,active
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,<p>Polyester Ditsy Floral Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS03NB1172M,400,shopify,,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,<p>Polyester Ditsy Floral Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS03NB1172L,400,shopify,,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,<p>Polyester Ditsy Floral Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS03NB1172XL,400,shopify,,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,<p>Polyester Ditsy Floral Ruffle Tiered Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS03NB1172XXL,400,shopify,,deny,manual,2999,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,<p>Black Ikat Printed Belted Fit &amp; Flare Short Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05BK1173XS,400,shopify,,deny,manual,3599,,true,true,active
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,<p>Black Ikat Printed Belted Fit &amp; Flare Short Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05BK1173S,400,shopify,,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,<p>Black Ikat Printed Belted Fit &amp; Flare Short Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BK1173M,400,shopify,,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,<p>Black Ikat Printed Belted Fit &amp; Flare Short Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BK1173L,400,shopify,,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,<p>Black Ikat Printed Belted Fit &amp; Flare Short Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BK1173XL,400,shopify,,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,<p>Black Ikat Printed Belted Fit &amp; Flare Short Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BK1173XXL,400,shopify,,deny,manual,3599,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,<p>Black Ikat Printed Front Tie Strappy Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BK1174S,400,shopify,,deny,manual,3499,,true,true,active
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,<p>Black Ikat Printed Front Tie Strappy Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BK1174M,400,shopify,,deny,manual,3499,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,<p>Black Ikat Printed Front Tie Strappy Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BK1174L,400,shopify,,deny,manual,3499,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,<p>Black Ikat Printed Front Tie Strappy Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BK1174XL,400,shopify,,deny,manual,3499,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,<p>Black Ikat Printed Front Tie Strappy Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BK1174XXL,400,shopify,,deny,manual,3499,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,<p>Cream Floral Waist Cut Out Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05CR1175S,400,shopify,,deny,manual,3999,,true,true,active
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,<p>Cream Floral Waist Cut Out Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05CR1175M,400,shopify,,deny,manual,3999,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,<p>Cream Floral Waist Cut Out Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05CR1175L,400,shopify,,deny,manual,3999,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,<p>Cream Floral Waist Cut Out Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05CR1175XL,400,shopify,,deny,manual,3999,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,<p>Cream Floral Waist Cut Out Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05CR1175XXL,400,shopify,,deny,manual,3999,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,<p>Cream Floral Lace Detail Short Flared Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05CR1176XS,400,shopify,,deny,manual,3599,,true,true,active
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,<p>Cream Floral Lace Detail Short Flared Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05CR1176S,400,shopify,,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,<p>Cream Floral Lace Detail Short Flared Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05CR1176M,400,shopify,,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,<p>Cream Floral Lace Detail Short Flared Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05CR1176L,400,shopify,,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,<p>Cream Floral Lace Detail Short Flared Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05CR1176XL,400,shopify,,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,<p>Cream Floral Lace Detail Short Flared Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05CR1176XXL,400,shopify,,deny,manual,3599,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,<p>Blue Floral Belted Shirt Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BL1177S,400,shopify,,deny,manual,,,true,true,active
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,<p>Blue Floral Belted Shirt Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BL1177M,400,shopify,,deny,manual,,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,<p>Blue Floral Belted Shirt Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BL1177L,400,shopify,,deny,manual,,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,<p>Blue Floral Belted Shirt Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BL1177XL,400,shopify,,deny,manual,,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,<p>Blue Floral Belted Shirt Maxi Dress</p><p>100% Viscose</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BL1177XXL,400,shopify,,deny,manual,,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05PK5172S,400,shopify,,deny,manual,3099,,true,true,active
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05PK5172M,400,shopify,,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05PK5172L,400,shopify,,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05PK5172XL,400,shopify,,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BE5173S,400,shopify,,deny,manual,3099,,true,true,active
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BE5173M,400,shopify,,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BE5173L,400,shopify,,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,<p>cotton Emebellished  Fit And Flare short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BE5173XL,400,shopify,,deny,manual,3099,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,<p>Cotton Ikkat Printed Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BL5035XS,400,shopify,,deny,manual,2699,,true,true,active
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,<p>Cotton Ikkat Printed Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BL5035S,400,shopify,,deny,manual,2699,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,<p>Cotton Ikkat Printed Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BL5035M,400,shopify,,deny,manual,2699,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,<p>Cotton Ikkat Printed Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BL5035L,400,shopify,,deny,manual,2699,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,<p>Cotton Ikkat Printed Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BL5035XL,400,shopify,,deny,manual,2699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH5105XS,400,shopify,,deny,manual,3699,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH5105S,400,shopify,,deny,manual,3699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH5105M,400,shopify,,deny,manual,3699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH5105L,400,shopify,,deny,manual,3699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH5105XL,400,shopify,,deny,manual,3699,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,<p>Rayon Floral Printed Bodycon Dress</p><p>100% Rayon</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05WH5108XS,400,shopify,,deny,manual,3599,,true,true,active
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,<p>Rayon Floral Printed Bodycon Dress</p><p>100% Rayon</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05WH5108S,400,shopify,,deny,manual,3599,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,<p>Rayon Floral Printed Bodycon Dress</p><p>100% Rayon</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05WH5108M,400,shopify,,deny,manual,3599,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,<p>Rayon Floral Printed Bodycon Dress</p><p>100% Rayon</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05WH5108L,400,shopify,,deny,manual,3599,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,<p>Rayon Floral Printed Bodycon Dress</p><p>100% Rayon</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05WH5108XL,400,shopify,,deny,manual,3599,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK5219S,400,shopify,,deny,manual,5099,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK5219M,400,shopify,,deny,manual,5099,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5219L,400,shopify,,deny,manual,5099,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,<p>Floral Embroidered  Puff Sleeve Short Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5219XL,400,shopify,,deny,manual,5099,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,<p>Cotton Printed Fit And Flare Midi Dress with Jacket</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH5013XS,400,shopify,,deny,manual,3499,,true,true,active
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,<p>Cotton Printed Fit And Flare Midi Dress with Jacket</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH5013S,400,shopify,,deny,manual,3499,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,<p>Cotton Printed Fit And Flare Midi Dress with Jacket</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH5013M,400,shopify,,deny,manual,3499,,true,true,
